カイゼラムソード,Kaizaar Sword,item/weapon/it_wp_01_520.ice,81\3d363ab2326431b3cce70cecce0ab5
ゼクストルソード,Sechetyl Sword,item/weapon/it_wp_01_521.ice,74\3d8ee907bf48b593d616c720a24307
ロクス・ラグフェンソード,Rokz Roughewn Sword,item/weapon/it_wp_01_522.ice,29\fb718d9863900f1a45ed1bc8030336
コルディークソード,Codeck Sword,item/weapon/it_wp_01_523.ice,e9\7c1432450a010db561dcd90ae7e6b8
ストラーガソード,Straga Sword,item/weapon/it_wp_01_524.ice,9c\a433e75e9cef9c6d0a318bde62bda6
ゴルドプリムソード,Gold Primm Sword,item/weapon/it_wp_01_525.ice,4a\0cfdbd3758acc1d2bf94d4f3b33fcb
シルヴァプリムソード,Silver Primm Sword,item/weapon/it_wp_01_526.ice,bd\4f23ce31ba6ba939e778fb39e1ae7c
ルメイラーソード,Lumeira Sword,item/weapon/it_wp_01_527.ice,57\319c8b93a6611c88eb130c7ec3b548
＊フレーリアソード,* Frère Sword,item/weapon/it_wp_01_528.ice,41\202385483c5701230a12d2bb503ea5
＊リュウザンギン,* Wyvern's Cutting Riddle,item/weapon/it_wp_01_529.ice,3e\db7d465a775fb266c6063ead9477e2
テンペスターソード,Tempesta Sword,item/weapon/it_wp_01_530.ice,88\055b782ee99ff2471e7618f0efe9ac
スティルプリムソード,Steel Primm Sword,item/weapon/it_wp_01_531.ice,c0\ce7255669066e8aa6c8359eb0026fe
レリク・エンドイフ,Relik Endoif,item/weapon/it_wp_01_532.ice,66\bb3418dbba1ab3c0cbfaa9e3306519
ククロゼアトソード,Kukuhroziat Sword,item/weapon/it_wp_01_533.ice,c4\3816dde8a700f418caebf2f02b748d
エヴォルオーヴァソード,Evolorbit Sword,item/weapon/it_wp_01_534.ice,9f\ee21f2039bcd79ea7dd1b17945648e
,,item/weapon/it_wp_01_535.ice,93\e8edeba136fd19c37d0fea56fd3c4e
,,item/weapon/it_wp_01_536.ice,5f\f118559013de85448fe78334fae0f9
＊アージェンテパラフェナ,* Agente Parafi,item/weapon/it_wp_01_537.ice,2e\d5c51bdc3a0cd12501b114e98a4fd9
,,item/weapon/it_wp_01_538.ice,f3\c0c7991498df8106047b2e164e7c92
,,item/weapon/it_wp_01_539.ice,e0\48b139d17068598e118306c019e26f
ソード,Sword,item/weapon/it_wp_01_540.ice,18\646debeb4136a5ad105e35585c3baf
レネッサソード,Renaissa Sword,item/weapon/it_wp_01_541.ice,90\3536693c389ac5019b5cd7e2a7f4e8
,Nadereh Mic Stand?,item/weapon/it_wp_01_542.ice,80\dcd80a5e7a409c5b30d95880ecf25d
,Saxophone?,item/weapon/it_wp_01_544.ice,b0\fc31c27c135825649b2f5c84cbb362
,Bass instrument?,item/weapon/it_wp_01_545.ice,4c\e06e5d03cdff83bc299418eaf6ca11
,,item/weapon/it_wp_01_546.ice,31\bf5fa0c069d0473544adfbfd79d1ee
エヴォルイクリスソード,Evoleclipse Sword,item/weapon/it_wp_01_547.ice,7e\bee6c72350caeddcd988528b9c0c64
,,item/weapon/it_wp_01_548.ice,81\aad87a67501eb743506aef785d7605
,,item/weapon/it_wp_01_549.ice,e9\2eaf242387ae12ccc609a20b4dbdf2
,,item/weapon/it_wp_01_550.ice,59\654c24c51117536e96514ac0707ffd
,,item/weapon/it_wp_01_551.ice,20\059edc764703dc595c6f6464bb838b
,,item/weapon/it_wp_01_552.ice,20\22cf0e3ece9c485a751b3eb482a39a
,,item/weapon/it_wp_01_553.ice,4b\acb33268ee2b774ba158dae5eeb0e7
,,item/weapon/it_wp_01_554.ice,52\a41db4ae4a6f3322cc3705930375e4
,,item/weapon/it_wp_01_555.ice,2d\9d0b14e57c709a965a53e78d71847d
,,item/weapon/it_wp_01_556.ice,8a\cd330114827caf8ed72f337bf3bb40
,,item/weapon/it_wp_01_557.ice,c7\7ddeae0b675d19f273098fb52124db
,,item/weapon/it_wp_01_558.ice,9b\7fa5d96936733c2ed57d9a69f5d34f
,,item/weapon/it_wp_01_559.ice,c3\d3941aef5c77de4f89e549ae400091
,,item/weapon/it_wp_01_560.ice,57\2ae474203db58079ae9f3e2a518370
,,item/weapon/it_wp_01_561.ice,df\b537577b3c60fc061cb4f7d7b3d6a6
,,item/weapon/it_wp_01_562.ice,c5\f0916560282bb2b996b6c18a5dc82b
,,item/weapon/it_wp_01_563.ice,33\34763427b1fa746b81dba11708f70e
,,item/weapon/it_wp_01_564.ice,c4\d7bb01709a13a1e0af6afe7a27d6c1
,,item/weapon/it_wp_01_566.ice,65\39dff9c48ba9bf57b748ab3cf21fb1
,,item/weapon/it_wp_01_567.ice,f6\94fe8cb74305648208fe7e1b076ed7
,,item/weapon/it_wp_01_570.ice,98\9c51408cc834f66a7414e712bdc64c
,,item/weapon/it_wp_01_572.ice,56\26fe51e82f769bdaaade611b4df34e
,,item/weapon/it_wp_01_573.ice,2a\760d556399e0dd81f9764d5f52d8d8
,,item/weapon/it_wp_01_574.ice,d7\998dda41f93c9fc864535e6c979b8e
,,item/weapon/it_wp_01_577.ice,97\aa9381b5c4d6921e341f1282fbb71f
,,item/weapon/it_wp_01_578.ice,31\b565f59f9bb2d3a34775101bb25292
,,item/weapon/it_wp_01_579.ice,0a\b05c6e98afb296a511f4cccda24274
,,item/weapon/it_wp_01_580.ice,28\777786b85f7b781a698fed4a58552d
,,item/weapon/it_wp_01_581.ice,63\c62382b10073e3a28e80ab48abfc65
,,item/weapon/it_wp_01_582.ice,8e\e145a72cdf8a56cf688961235f2806
,,item/weapon/it_wp_01_585.ice,2c\8bafec72ba1ab7d64f22e5715ffa11
,,item/weapon/it_wp_01_586.ice,9d\095085e3999f6988dff064d714347c
,,item/weapon/it_wp_01_592.ice,33\0846eea1f1ec9bc886b94749ba2310
,,item/weapon/it_wp_01_593.ice,c2\3b2ced63f4896513c40e4cddbb1ed4
,,item/weapon/it_wp_01_594.ice,27\3f112803155e5d9115c8d2bb431384
,,item/weapon/it_wp_01_595.ice,73\4ccf9d496f450e8d53a09827ffe390
,,item/weapon/it_wp_01_596.ice,cb\3d66eac6effc04ab8b1c679f17ba01
,,item/weapon/it_wp_01_597.ice,5f\5488d3bf279f666f7bc9f9679fe6a3
,,item/weapon/it_wp_01_598.ice,10\312b6fb3707040b233a4c4ed87a04b
,,item/weapon/it_wp_01_600.ice,0d\2d8e2b4f2721c64f504eb9140f92cc
,,item/weapon/it_wp_01_601.ice,7f\1cd14b58d8c439986f37167906faa0
