サンクエイムライフル,Cinquem Rifle,item/weapon/it_wp_08_515.ice,f7\e21ef2cc8d767e129c464f6a03bb93
ルメイラーライフル,Lumeira Rifle,item/weapon/it_wp_08_516.ice,56\b9cb09535bd9a8beb9168a8057ef18
カイゼラムライフル,Kaizaar Rifle,item/weapon/it_wp_08_517.ice,b8\43f7cde7c04b27e87fbde3497e0c9c
ゼクストルライフル,Sechetyl Rifle,item/weapon/it_wp_08_518.ice,f1\39b8e2478821b62d466d7eb4479487
ロクス・ラグフェンライフル,Rokz Roughewn Rifle,item/weapon/it_wp_08_519.ice,77\92fdb10d0b022df23a78ece26ddfca
コルディークライフル,Codeck Rifle,item/weapon/it_wp_08_520.ice,56\99729f9841ff66cee2f088d5c1dc18
,,item/weapon/it_wp_08_521.ice,12\2b045dd8e6eb2c7e9549d82f86e6cb
ゴルドプリムライフル,Gold Primm Rifle,item/weapon/it_wp_08_523.ice,2f\8d00c050180b19fefee7474abc4569
シルヴァプリムライフル,Silver Primm Rifle,item/weapon/it_wp_08_524.ice,c2\09c452cd1cad68f6172441123056c5
ストラーガライフル,Straga Rifle,item/weapon/it_wp_08_525.ice,e4\a8df4e339b80e91854e837e2363d63
＊アヴェントダグネス,* Twilight Darkness,item/weapon/it_wp_08_526.ice,a5\2bb43c0c22907c7bb67a60d8c6b447
,,item/weapon/it_wp_08_527.ice,62\e7f5349a64a83f02ad236a96da257e
レリク・ダークリベリオン,Relik Dark Rebellion,item/weapon/it_wp_08_528.ice,35\3e2e53d31e3a6617dbd84e82dfa5a7
ククロゼアトライフル,Kukuhroziat Rifle,item/weapon/it_wp_08_529.ice,c5\a5fd2a069406746fc5ad647ea18c9d
エヴォルオーヴァライフル,Evolorbit Rifle,item/weapon/it_wp_08_530.ice,91\05cfa1ec2ff1faac3e6a410472ed78
,,item/weapon/it_wp_08_531.ice,e1\1812c6dfaacbe496e39a400bead1aa
,,item/weapon/it_wp_08_532.ice,f8\5489702d03c9d8862facd66df34bc3
,,item/weapon/it_wp_08_533.ice,85\d29535b272e0a3cf6d9b752db9ce9a
レネッサライフル,Renaissa Rifle,item/weapon/it_wp_08_534.ice,4e\aa158aa148be6ebb798da9d5a30323
,,item/weapon/it_wp_08_535.ice,08\f75119ad50c572183825074f44f1a0
エヴォルイクリスライフル,Evoleclipse Rifle,item/weapon/it_wp_08_536.ice,ba\df180345dde117814f344165dc0ffd
,,item/weapon/it_wp_08_537.ice,45\05ec5d1b545680d90a909feaf9dd35
,,item/weapon/it_wp_08_538.ice,9c\517caa74be472bfee2e0185d4936cf
,,item/weapon/it_wp_08_539.ice,a3\09ebe54479d3b30546d5bcace5aa4b
,,item/weapon/it_wp_08_540.ice,46\c180f3064d60811259e5522934d51b
,,item/weapon/it_wp_08_541.ice,d8\7b98b7bea88f1426a5c4ec41ea7a30
,,item/weapon/it_wp_08_542.ice,3f\42acb27f990cfa27b278b66ec12f0d
,,item/weapon/it_wp_08_543.ice,8a\414a0332a49a6dd714b5f3acd8c0b7
,,item/weapon/it_wp_08_544.ice,9f\826c3f5e023924fc46b055f8d33e2f
,,item/weapon/it_wp_08_545.ice,45\e0fd607e23c5a364b71f8d4113ab03
,,item/weapon/it_wp_08_546.ice,40\821083b93f9438e47618c1fa30d5e9
,,item/weapon/it_wp_08_547.ice,0e\e70a2f30e1be9ebe4cd0e130ec81e6
,,item/weapon/it_wp_08_550.ice,9c\0f2f84340c9a4428d52f271f105e39
,,item/weapon/it_wp_08_552.ice,62\d6ad537795f3331fb59d87ab7f1ae5
,,item/weapon/it_wp_08_553.ice,11\4dd70a57333931a86684b4eeb0f1b1
,,item/weapon/it_wp_08_554.ice,7e\c187ed633bb7d302d460cc5f66dc0c
,,item/weapon/it_wp_08_555.ice,4f\d2b7c2f531f10a27ae1d53b2d57b4a
,,item/weapon/it_wp_08_556.ice,a7\06b82fc086aae3f09b9f2c9479449b
,,item/weapon/it_wp_08_557.ice,be\6a0bf3f64918ae46ab4dcc60b40d06
,,item/weapon/it_wp_08_558.ice,c2\a4112f8bb1656120361c8726d86b93
,,item/weapon/it_wp_08_559.ice,7a\0162a2576b6eadf9085a9edbdc4f41
,,item/weapon/it_wp_08_560.ice,7c\024167e2b6781669194c849b42075c
,,item/weapon/it_wp_08_564.ice,04\488c1fe755942159b8342cf39add11
,,item/weapon/it_wp_08_565.ice,f5\d740ba63a7d61cdcc570c043fceabf
,,item/weapon/it_wp_08_566.ice,6f\4490d1172c9963d061a444acc78c75
,,item/weapon/it_wp_08_567.ice,b0\85995bb869fbf145006184029050d6
,,item/weapon/it_wp_08_569.ice,d4\43f9c296c27232c290a3ba8973179e
,,item/weapon/it_wp_08_570.ice,c0\c05d77500417b1695c6f4caa9d9261
,,item/weapon/it_wp_08_571.ice,e0\0163ff22a6c5459876626696a1a5ed
,,item/weapon/it_wp_08_572.ice,60\08d0d680ad5bd03b091a117b4a101f
,,item/weapon/it_wp_08_573.ice,32\bece2e4df90279fbfd13a0414cf5c8
,,item/weapon/it_wp_08_577.ice,40\3fd64af13a053ada53932dec2507ab
,,item/weapon/it_wp_08_578.ice,71\553919ab14d9362bd9fa626e3a9f0d
,,item/weapon/it_wp_08_579.ice,9a\0c75c911a98ed585628bfd46b91989
,,item/weapon/it_wp_08_580.ice,2a\3733f374da8d782a60cf7ff3c96c46
,,item/weapon/it_wp_08_581.ice,29\0a3c513847087aeed5fe7344e7b932
,,item/weapon/it_wp_08_582.ice,34\4b0e64bc9d02efc683776a94d01a1d
,,item/weapon/it_wp_08_583.ice,d1\886d55447d80ba4f1844db56f80e05
,,item/weapon/it_wp_08_584.ice,46\4e188d6bd0708f59be124f3a21b0f8
,,item/weapon/it_wp_08_585.ice,e7\99bac98f5c0d372f6a42a5874b069d
,,item/weapon/it_wp_08_586.ice,a0\ab1f78384dd91df6c5ecb70e1022a2
,,item/weapon/it_wp_08_587.ice,db\592752ee9654d98392495718ba0039
,,item/weapon/it_wp_08_588.ice,14\16a67c16d1fa88490b8041bcc333cf
,,item/weapon/it_wp_08_589.ice,e5\fd59ae4893767b96d27b84820c9e57
