デストラグラス,Destragras,en_r01_gd_ins_ba.ice,c7\fd8024c238fdbed5765086fdf1369a
en_gd_ins_common.ice,15\d2782913994a75ddc06c6276804798
ブジン,Bujin,en_r01_gd_ktn_ba.ice,95\feed6e45aba03be7ef873ce7a4e372
ブジン,Bujin,en_r01_gd_ktn_ba_ag.ice,96\bb941e42b667fc7d77dd75f3393dc5,ベテラン,Veteran
en_gd_ktn_common.ice,7f\320a884c696ffc87442bd349b6ab6b
ヴァラス,Varas,en_r01_gd_mag_ba.ice,65\d1b16b1b2035d8381213f44bf3ffa6
ヴァラス,Varas,en_r01_gd_mag_ba_ag.ice,11\d6442d60a9fe990e0935713ad5a130,ベテラン,Veteran
en_gd_mag_common.ice,9e\6b31d63acc3434ec983aec54c9826f
オルク,Oruq,en_r01_gd_phe_ba.ice,87\87a80fc810fbcc92e5981df6b880b7
オルク,Oruq,en_r01_gd_phe_ba_ag.ice,27\79de9b7964b0754534d56321164d36,ベテラン,Veteran
en_gd_phe_common.ice,c0\f859059ee6f4236649181f8ed435c5
ティノス,Tinos,en_r01_gd_pyc_ba.ice,ee\36c92f5aad2e6835a607705f30e779
en_gd_pyc_common.ice,81\92a7560f76d3554c8fd796d1494f42
ペダス・アックス,Pettas Axe,en_r01_gd_sol_ax.ice,18\24b9144be71ebd208f1c589a06a8ab
ペダクス・アックス,Pettax Axe,en_r01_gd_sol_axld.ice,4f\32ab05f17b8f65b5f761ccac2ffa65
ペダス・ランチャー,Pettas Launcher,en_r01_gd_sol_lu.ice,55\edf6f5db697a79b616899672b813d2
ペダクス・ランチャー,Pettax Launcher,en_r01_gd_sol_luld.ice,9d\c686dcd115e0c76b492b86fa7123ed
ペダス・ヴェラ,Pettas Vera,en_r01_gd_sol_rai.ice,78\85d463285d526435bd3914ae437dd8
ペダス・ガン,Pettas Gun,en_r01_gd_sol_ri.ice,b5\8e4e351abc17176e54fca039f50d67
ボムス・ガン,Boms Gun,en_r01_gd_sol_ribo.ice,12\77d32854afec1dfee51d63616daeb2
ボムクス・ガン,Bomks Gun,en_r01_gd_sol_ribold.ice,06\1c11857d87756436b638b4c8aedefd
ペダクス・ガン,Pettax Gun,en_r01_gd_sol_rild.ice,7a\7ee85a78d469a83e5a429ad2a7d585
ペダス・ソード,Pettas Sword,en_r01_gd_sol_sw.ice,3d\13950a466318e72aef09a0ec537e07
ボムス・ソード,Boms Sword,en_r01_gd_sol_swbo.ice,01\b5d12b8d7b881fa4d9ee5b74e1466a
ボムクス・ソード,Bomks Sword,en_r01_gd_sol_swbold.ice,96\fbf161a28dd7770dace82d9544e2f5
ペダクス・ソード,Pettax Sword,en_r01_gd_sol_swld.ice,44\586ed71e30b347bacb5b91f20bb260
en_gd_sol_common.ice,3f\374d3ce809469e3666c4571719e017
ガラガロンゴ,Gara Garongo,en_r01_nat_armma_ba.ice,9c\ea6c221eebc264674700652c671072
ガロンゴ・ジオ,Garongo Geo,en_r01_nat_armma_bi.ice,67\9e4a2fdf3a27f970a65f799f21166d
en_nat_armma_common.ice,d5\da138f5d9ff25cfce478e0cb381edb
クラッグベア,Crag Bear,en_r01_nat_bea_ba.ice,ab\8776d1e9f5d95370803fb704bd216f
クラッグベア,Crag Bear,en_r01_nat_bea_ba_ag.ice,96\fce521c24092914563d8365f41e012,ベテラン,Veteran
ロックベア・ジオ,Rockbear Geo,en_r01_nat_bea_robi.ice,6c\7a796efb5a024f0b21066170f022b5
en_nat_bea_common.ice,95\2b8045f0ff0233f4bf8c3a4d65b97f
アギニス・ロア,Agnis Lore,en_r01_nat_bir_ba.ice,a0\b8e8666d17318623f321dd380e47bd
en_nat_bir_common.ice,be\96a6f7ae396db1cdbf4b7491909676
アードバンシー,Ard Banshee,en_r01_nat_fan_f.ice,4c\323707e3630972e9f197b06e64c9fa
アードバンシー,Ard Banshee,en_r01_nat_fan_f_ag.ice,1d\063b97f22315803455398d0bfeced5,ベテラン,Veteran
アードバンサー,Ard Banser,en_r01_nat_fan_m.ice,56\02f9ceee16837878d0d66b5d07c4e5
アードバンサー,Ard Banser,en_r01_nat_fan_m_ag.ice,ec\c8e1f051f6244c420c3ad8db3501ef,ベテラン,Veteran
サンダバンサー,Thunder Banser,en_r01_nat_fan_thum.ice,72\a3eaf34dc1a2db5dba80653b10ffb2
サンダバンサー,Thunder Banser,en_r01_nat_fan_thum_ag.ice,43\80cc8fcd6959496e1f64323cf57e08,ベテラン,Veteran
サンダバンシー,Thunder Banshee,en_r01_nat_fan_thuf.ice,b3\35d6da9d7edcd4e771bb2f2bb922eb
サンダバンシー,Thunder Banshee,en_r01_nat_fan_thuf_ag.ice,c8\3d73d2783df9f158062e6ba66615ba,ベテラン,Veteran
en_nat_fan_common.ice,03\ebc66ad51eb0fd7b41e43bcaa998a1
ウーダン・ロア,Udan Lore,en_r01_nat_monki_ba.ice,3c\752cc7041eee8ed072337370bc7b1b
en_nat_monki_common.ice,3b\da39dc07e1ef9176d60bed048938cc
ザウーダン・ロア,Za'udan Lore,en_r01_nat_month_ba.ice,73\1f40643bc84cf7de50b1fc8011d8a0
en_nat_month_common.ice,09\4283b93cc6a63c2dde5177f3b1507f
フォンガルフ・ロア,Phongrulf Lore,en_r01_nat_wol_bi.ice,58\61fd2ac88593e0288f26d09e3a7dd2
ガルフ・ロア,Grulf Lore,en_r01_nat_wol_sm.ice,29\0427f1ae7a58777cba63128ae32d0e
en_nat_wol_common.ice,84\fdd28ce421ad3073b55e409c28c1dd
アニバ・エンペラッピー,Anni Emperappy,en_r01_unk_emp_1ng.ice,96\de970b05eddca817a49b705717c0b4
セレモ・エンペラッピー,Ceremo Emperappy,en_r01_unk_emp_10av.ice,4a\a14d0495ebdf0aba19f0b0171a1240
セレモ・グレトラッピー,Ceremo Great Rappy,en_r01_unk_emp_10avbi.ice,f8\62cff7910b6d29076cd1113771fc29
アニバ・エンペラッピー,Anni Emperappy,en_r01_unk_emp_1ng.ice,96\de970b05eddca817a49b705717c0b4
ヤオロ・エンペラッピー,Yaolo Emperappy,en_r01_unk_emp_atm.ice,cf\0bd7af72fbf2808ab665ca58a32752
ヤオロ・グレトラッピー,Yaolo Great Rappy,en_r01_unk_emp_atmbi.ice,cb\c5a464adab978f7f4a05914aaab85c
エンペ・ラッピー,Emperappy,en_r01_unk_emp_ba.ice,99\cb335371269aeddc2c8fd273cc412a
グレト・ラッピー,Great Rappy,en_r01_unk_emp_babi.ice,e9\746b31620ed7bb97d93a7af6e3a0e0
セント・エンペラッピー,Saint Emperappy,en_r01_unk_emp_ch.ice,34\081994ce0b9803760eb6a600e7aec3
フルル・エンペラッピー,Hululu Emperappy,en_r01_unk_emp_ea.ice,9a\7668cd35bb190108417a4d93c2d9b6
トリト・エンペラッピー,Trickertreat Emperappy,en_r01_unk_emp_ha.ice,5a\58c3a3c1b2bc9ff255d1c2ea6648e2
ツキミ・エンペラッピー,Moongaze Emperappy,en_r01_unk_emp_mo.ice,05\075c2c0c2a388c4d80fd7ebe902315
ツキミ・グレトラッピー,Moongaze Great Rappy,en_r01_unk_emp_mobi.ice,6f\e5b69c8493c8312b056f4150d40302
ノルディ・エンペラッピー,Nord Emperappy,en_r01_unk_emp_wi.ice,b5\52f1efe922e7b2e9aedb8f06b78370
セント・グレトラッピー,Saint Great Rappy,en_r01_unk_emp_chbi.ice,b6\1b13f0ea2fc53e3ecfc72f87be1588
ノルディ・グレトラッピー,Nord Great Rappy,en_r01_unk_emp_wibi.ice,77\8b9584e15361e624c1fac031ca2f97
フルル・グレトラッピー,Hululu Great Rappy,en_r01_unk_emp_eabi.ice,34\39771f2a249bd362fa314bd5cf12de
トリト・グレトラッピー,Trickertreat Great Rappy,en_r01_unk_emp_habi.ice,c4\13db6e852b882b6c9a0dafb2b5120b
スノム・エンペラッピー,Snome Emperappy,en_r01_unk_emp_wi2.ice,92\f567634143c6b4686212d834f06640
スノム・グレトラッピー,Snome Great Rappy,en_r01_unk_emp_wi2bi.ice,ae\f87c8959437c955600861b2fe73b99
アニバ・グレトラッピー,Anni Great Rappy,en_r01_unk_emp_1ngbi.ice,e1\f5c4b7bd5707f4263fb93b79fe8521
en_unk_emp_common.ice,d6\dc27fc7e6818459ec7fd2797a30ecd
アニバ・ラッピー,Anni Rappy,en_r01_unk_rap_1ng.ice,7d\6adda32907e5aa403c1fcdc7027de8
セレモ・ラッピー,Ceremo Rappy,en_r01_unk_rap_9av.ice,d8\0a9922ca42e21542a84081216f2491
アニバ・ラッピー,Anni Rappy,en_r01_unk_rap_1ng.ice,7d\6adda32907e5aa403c1fcdc7027de8
ヤオロ・ラッピー,Yaolo Rappy,en_r01_unk_rap_atm.ice,41\c3438280125b4dd4ffb7e12a00f27c
ラッピー,Rappy,en_r01_unk_rap_ba.ice,ea\2ab78d0bbf63b561c854b882762975
トナ・ラッピー,Reindeer Rappy,en_r01_unk_rap_ch.ice,67\748297260ca15acd8af5213fdf5f33
フルル・ラッピー,Hululu Rappy,en_r01_unk_rap_ea.ice,15\2e7c3bd5937977ac875482f6ce8c73
サイズ・ラッピー,Reaper Rappy,en_r01_unk_rap_ha.ice,5f\bd2be6d56825771bf82a3a3b231c26
ツキミ・ラッピー,Moongaze Rappy,en_r01_unk_rap_mo.ice,82\f075d5683aa20ea933c1307674f80e
ドルズ・ラッピー,DOLLS Rappy,en_r01_unk_rap_ud1.ice,a1\70c4cd5f8df1627dd31de230828a50
スペキュ・ラッピー,Specu Rappy,en_r01_unk_rap_ud2.ice,63\3a4edd7e6ae5c7574cdafba02149eb
ノルディ・ラッピー,Nord Rappy,en_r01_unk_rap_wi.ice,7e\347f1b0423bd0d21b749abd43bef13
スノム・ラッピー,Snome Rappy,en_r01_unk_rap_wi2.ice,fb\50bb83d7c4ccf2f2879d7d02110a6b
en_unk_rap_common.ice,3a\70e26f5ce413d87461887c9556fa78
カプタン,Captan,en_r01_unk_tan_ba.ice,ee\8d4e618b20c016cbcd2d1d22bde80f
キングカプタン,King Captan,en_r01_unk_tan_kn.ice,c7\cdcd336ee40f13fc3dd606c2d5a878
en_unk_tan_common.ice,63\28fbbfceebbafc15de565e54e4f06e
チアキュリオ,Chiacurio,en_r01_alt_cli_ba.ice,61\d31431ed37cd8c10083480959217e9
チアキュリオ,Chiacurio,en_r01_alt_cli_ba_ag.ice,d3\56027dc99b1155950230e9debd8317,ベテラン,Veteran
en_alt_cli_common.ice,56\7b7aee02c7d024856ebf57342f54f1
ヘルーク,Heruc,en_r01_alt_der_ba.ice,4a\f6e83eb09eb1547d6805870fb22ce9
en_alt_der_common.ice,22\65085ff72faec9d44e4f01b1bd6831
ビグフロッガ,Bigg Frogga,en_r01_alt_flg_ba.ice,e8\d3cf86274c1c4050fdc26ea0d6faaf
ビグフロッガ,Bigg Frogga,en_r01_alt_flg_ba_ag.ice,fd\992de97b4a967f0508b89ba648bbc5,ベテラン,Veteran
en_alt_flg_common.ice,87\2b7f61b13c8e3bc5b66190f84b3edd
バインホッグ,Banehog,en_r01_alt_hog_ba.ice,1b\a1be7678779d4e082353e280f537ad
en_alt_hog_common.ice,ef\a76da129ae8db1d2a0b84dad205ee7
エヴィルアンジェ,Evil Angelo,en_r01_alt_hrp_ba.ice,9b\05ea5f0c6d5bc5d62a1e32fde5e009
en_alt_hrp_common.ice,0f\8cd4d3385e25a3686d9f77c0620474
リザド・フレイ,Lizard Fray,en_r01_alt_lzd_fl.ice,76\30f7b390ffebadfb190816e0ce19a1
リザド・アイス,Lizard Ice,en_r01_alt_lzd_sn.ice,6c\23482f748c087142684a05c5a5b261
リザド・サンダ,Lizard Thunder,en_r01_alt_lzd_th.ice,93\ea71cc5aa71d21678ff42a80713c4a
en_alt_lzd_common.ice,43\fcacc9f9b2633bb4048d18d9a9b86c
エルディサイズ,Eldi Scythe,en_r01_alt_tis_ba.ice,8d\e507aa04ef8685af61af0cfdf50eaa
エルディサイズ,Eldi Scythe,en_r01_alt_tis_ba_ag.ice,a5\65ecde8120cd2360807ca7e6f079a0,ベテラン,Veteran
エルディサイズ,Eldi Scythe,en_r01_alt_tis_tra.ice,4f\4373ae2ace54332f5cb1c32b9e8639
en_alt_tis_common.ice,4d\382018cb76419bb36d83a011ca15da
ワウロン,Waulon,en_r01_alt_wlf_ba.ice,e7\cdc3bbf09961b6036fcc8d414d1066
ワウロン,Waulon,en_r01_alt_wlf_ba_ag.ice,52\a9290a77550b2e442ef38402006f85,ベテラン,Veteran
ワウロン・ジオ,Waulon Geo,en_r01_alt_wlf_bi.ice,8b\b9fec1e7348a2d01debeae989c1e5e
en_alt_wlf_common.ice,19\ebabbd9f5cb9cd602ff8311de783d4
バーディ,Birdoth,en_r01_ani_bir_b.ice,6a\1b7078cc22ebad785002b0475be6ca
フランゴ,Frango,en_r01_ani_bir_yz.ice,0f\7b2c3c34b94ad122936a8813ff07c0
en_ani_bir_common.ice,fd\3d5faaf8952fb16ab6cf5e4e7fff03
ノッシ,Noxxi,en_r01_ani_boa_a.ice,12\a3dc56c5502e1b6a10f7ebdf41f843
en_ani_boa_common.ice,b7\21e7fa321480dbeb53e2f5d4ac4811
パット,Patt,en_r01_ani_brs_a.ice,2b\30532d8b8ecfbe27c0bec7af7b5504
en_ani_brs_common.ice,ba\f4894b055569b92fa0c9001e14403b
フォクス,Voks,en_r01_ani_kit_a.ice,15\069481d1f9f3be7eccec5a74bc69be
en_ani_kit_common.ice,38\417d4e27cc742966c52c024df601c6
ディアン,Dian,en_r01_ani_moo_a.ice,24\b8783f0818666e56cba61f8c68ec5d
en_ani_moo_common.ice,47\cebbb22af97ecb052c7f60ae0323d6
ムーニィ,Moony,en_r01_ani_rbt_b.ice,3d\9ba6c0ea1659d2ed223f42646a0ab6
サニィ,Sunny,en_r01_ani_rbt_w.ice,64\3bf454b331a777874bc1295d206d87
en_ani_rbt_common.ice,25\af964afa2d5a73dfaaa063d050ce30
オタリカ,Otarica,en_r01_ani_sli_a.ice,e0\23fa229c5bc257ffdb5934c752d097
en_ani_sli_common.ice,ae\94378ef003b6395b5a42b865834697
モォベル,Moo Bell,en_r01_ani_ush_a.ice,3a\9da24594261dc21a39754e66dbf12c
タウベル,Tau Bell,en_r01_ani_ush_b.ice,ef\713677c51115279d140ecf48607345
en_ani_ush_common.ice,ab\628175884647b994db77814d99d499
ドローム,Drome,en_r01_non_dro_a.ice,a3\a78d3765abcaac62a0a5628fb6bac3
,,en_r01_non_dro_b.ice,9c\38c4817deda9e012e7300166d09baf
en_non_dro_common.ice,f9\27bf8bd8717d02da844940ed7ab6cb
サンドナグルス,Sand Nogleth,en_r02_gd_box_ba.ice,05\e9e80756c6c15308148c428d192532
サンドナグルス,Sand Nogleth,en_r02_gd_box_ba_ag.ice,cd\a6e7c8602bff0130408997db25df38,ベテラン,Veteran
en_gd_box_common.ice,14\7400f545dbf5a0f2ef5662b8162532
ブランクル,Brancle,en_r02_gd_bra_ba.ice,0f\3897d70fa8dcc154a1a2dcd731904f
en_gd_bra_common.ice,39\c75d8a6042120e4d48c4cc67f0ecbc
フォートス・レーザー,Fortos Laser,en_r02_gd_cas_el.ice,19\c76a008f60a1e398e725a2f4f03278
フォートス・レーザー,Fortos Laser,en_r02_gd_cas_el_ag.ice,a3\5824ab8f1f0a5e2721fc70982a5805,ベテラン,Veteran
フォートス・ランチャー,Fortos Launcher,en_r02_gd_cas_mi.ice,34\6134072fed57d33a044c350d89b6d5
フォートス・ランチャー,Fortos Launcher,en_r02_gd_cas_mi_ag.ice,ca\e9a99b88b6fe006875ef2323b0df93,ベテラン,Veteran
en_gd_cas_common.ice,cc\1fb10473db644382190699d1bb67d6
サンドフワン,Sand Fuwan,en_r02_gd_flo_th.ice,12\9b1bde66af1fe0d17caf145fcd7e0d
en_gd_flo_common.ice,c2\9e34669c8ec1f2462da713a0e12b0b
サンドッツ,Sand Dotts,en_r02_gd_for_ba.ice,6b\84fff7998fe12d2fe9cb87d099e195
en_gd_for_common.ice,fa\62dbc6550503ddf84c93b353513d54
スナイダル・ハンマー,Dustyl Hammer,en_r02_gd_gia_hm.ice,05\a35e4063759f4271c598dd277d4bd9
スナイダル・ハンマー,Dustyl Hammer,en_r02_gd_gia_hm_ag.ice,9c\de7444ce7f927d0d07432927267dcc,ベテラン,Veteran
スナイダル・ヴェラ,Dustyl Vera,en_r02_gd_gia_rai.ice,96\344e14b806afa7508cfc2eb3c0533e
en_gd_gia_common.ice,11\3ad631180178bacf461021b9a9a637
ダークファルス,Dark Falz,en_r02_gd_god2_ba.ice,c1\6a7d38c4a5c2898c576574eaa2dfe9
ダークファルス,Dark Falz,en_r02_gd_god2_ex.ice,ae\44cb8344d55e8571f3278a3cdaa052
en_gd_god2_common.ice,50\07fcf13bba9addf784fc8b64ccb649
サンドロロン,Sand Roron,en_r02_gd_gor_ba.ice,3e\0dac5acd531e5209ad4d6b185bc023
サンドロロクス,Sand Rorox,en_r02_gd_gor_bald.ice,3c\f93278cd32158301f25c18c41ddd3e
en_gd_gor_common.ice,42\b1bba7ca2e1d2461269f93edf2b8f7
サンドコロン,Sand Koron,en_r02_gd_gos_ba.ice,33\be3cd53df44e327d0eb1727f9232af
en_gd_gos_common.ice,c2\d6d927c632e6e5247ae048b8eec850
ケルクンド,Kelkundo,en_r02_gd_kic_ba.ice,92\f2cf94bceb6518a726c34af62d60eb
ケルクンド,Kelkundo,en_r02_gd_kic_ba_ag.ice,73\b9eb20e086cfcc50a9430d29fe6a8b,ベテラン,Veteran
en_gd_kic_common.ice,26\569845c87ce73725a7578ac6481b88
イクサブジン,Ikusa Bujin,en_r02_gd_kpy_ba.ice,64\2b54639c955f5e5b8e2700b95b59a5
en_gd_kpy_common.ice,b2\cdd80041098337510e5f2fb543f3de
メティウス,Metius,en_r02_gd_mtl_ba.ice,51\c39cb558e65cbd6d00f1e472530849
en_gd_mtl_common.ice,8c\811ca3eb428975f67a8a1d451bca2d
サンドティノス,Sand Tinos,en_r02_gd_pyc_ba.ice,a9\3b86b9e6bccbd3d6f143a0763015d8
en_gd_pyc_common.ice,81\92a7560f76d3554c8fd796d1494f42
リゼントス,Lizentos,en_r02_gd_sip_ba.ice,b6\4de3e2a4cc2158ca5854fd88482c86
リゼントス,Lizentos,en_r02_gd_sip_ba_ag.ice,73\b753dff387e4bb97f8ff1bb15cd4bc,ベテラン,Veteran
en_gd_sip_common.ice,34\9a678d303835d9d10b2a3fc2fd6676
レヌス・リテム,Renus Retem,en_r02_gd_sna_ba.ice,a3\2dc701b923850bf601b4ed872c1067
レヌス・リテム,Renus Retem,en_r02_gd_sna_ba_ag.ice,52\53f2c9963957654a14f9a8a77a1f84,ベテラン,Veteran
レヌス・ヴェラ,Renus Vera,en_r02_gd_sna_rai.ice,f3\6910903e3820ad990d8f7d882c7eb0
ハイ・レヌス,High Renus,en_r02_gd_sna_raih.ice,71\e778f41afc9ca5f2e8cd5463317ebf
en_gd_sna_common.ice,19\13fe9f18bab54a9781bde4adfceebb
デザス・スラッシュ,Deser Gunblade,en_r02_gd_sol_gs.ice,d4\8ebdeb9931f1b9fd52a329c5dbdf2d
デザス・ランチャー,Deser Launcher,en_r02_gd_sol_lu.ice,4b\a9ef02d42919ab2e23ee3cf8d0e429
デザス・ガン,Deser Gun,en_r02_gd_sol_ri.ice,a7\5b72edb8522d51ea6e7adcb82e5a86
デザス・ソード,Deser Sword,en_r02_gd_sol_sw.ice,07\099b0b4d38fec6c5425c8b72db5bb4
en_gd_sol_common.ice,3f\374d3ce809469e3666c4571719e017
アルマロンゴ,Alma Rongo,en_r02_nat_armma_ba.ice,bb\fc356206a5b3e807672cfe7eacfc38
en_nat_armma_common.ice,d5\da138f5d9ff25cfce478e0cb381edb
デューンベア,Dune Bear,en_r02_nat_bea_ba.ice,14\bf804df4b8fbaffaba3f555c4ce5d3
デューンベア,Dune Bear,en_r02_nat_bea_ba_ag.ice,49\4162b06dcf73ff94c45a45209ca87a,ベテラン,Veteran
en_nat_bea_common.ice,95\2b8045f0ff0233f4bf8c3a4d65b97f
アギニス・デロア,Agnis Delore,en_r02_nat_bir_ba.ice,e0\f8a487197c89930b9c21ee3cc671c9
en_nat_bir_common.ice,be\96a6f7ae396db1cdbf4b7491909676
シグノガン・ロア,Signogun Lore,en_r02_nat_can_gu.ice,6e\3e767ad77401ae4cbdd7786ef5a896
en_nat_can_common.ice,e9\07948b9f4766984fb51db711deccaf
ガーディナン・ロア,Guardinan Lore,en_r02_nat_gdn_ba.ice,ea\81fce471e54bb3830eef21d5890b56
en_nat_gdn_common.ice,75\4cdc61ca1f14244faa04679c1cc4e4
スパルダンＡ・ロア,Spardun A Lore,en_r02_nat_gma_ba.ice,a8\e769cd2f192491c92510a53994ec21
スパルザイル・ロア,Sparzile Lore,en_r02_nat_gma_bo.ice,9e\fe6f86e0282d1841c577d6ef82a25f
スパルガン・ロア,Spargun A Lore,en_r02_nat_gma_gu.ice,5e\1e2ef5f1642e0e2a1977f417d213d5
en_nat_gma_common.ice,e1\f5ff02d4bfbcb3fc11d90e20eb964b
ディンゲール・ロア,Dingale Lore,en_r02_nat_hmc_ba.ice,16\cfdefef8b7c0ab63c6197cd06241b8
en_nat_hmc_common.ice,6d\175c78f084bdbba60ddd5a88e26bd3
グランマイザー,Granmizer,en_r02_nat_trf_ba.ice,40\65a65227087cbcd528362b1ec1daaf
グランマイザー,Granmizer,en_r02_nat_trf_ba_ag.ice,3e\26ba02bf71a98329d044ffad4641f3,ベテラン,Veteran
en_nat_trf_common.ice,df\ec401c9b1a8197dcc29f414896b9d2
フォンガルフ・デロア,Phongrulf Delore,en_r02_nat_wol_bi.ice,e7\21b9070247132fa3024ed5426cab14
ガルフ・デロア,Grulf Delore,en_r02_nat_wol_sm.ice,30\e564c041e4f775f046185a1c5563c4
en_nat_wol_common.ice,84\fdd28ce421ad3073b55e409c28c1dd
ギルナッチ・ロア,Gillnach Lore,en_r02_nat_zmr_rs.ice,27\5e448f5a68006933f3284e570ec1d7
en_nat_zmr_common.ice,08\c9a2ec93a19074025b833001f5a9f5
サヴァキュリオ,Svacurio,en_r02_alt_cli_ba.ice,82\d38db8ceb4d02be45bb85603f5be32
サヴァキュリオ,Svacurio,en_r02_alt_cli_ba_ag.ice,1e\9f5b37cad4906af7e4f6e8bb5c6b87,ベテラン,Veteran
en_alt_cli_common.ice,56\7b7aee02c7d024856ebf57342f54f1
ケロゲロ,Kerogero,en_r02_alt_dks_ba.ice,c6\658b044485abebbc2ddd1b4aa443d6
en_alt_dks_common.ice,59\1c9fe83d316bcf90827198d3e8f643
サヴァルーク,Svaruc,en_r02_alt_dwf_ba.ice,e9\c53b764002bf738ed1d949b3a551bc
en_alt_dwf_common.ice,a2\1092650cda2a4d88d550302e75249a
バブルクラッブ,Bubble Snapper,en_r02_alt_dvs_ba.ice,54\07a45e99f4e49d969b30940a0620f8
バブルクラッブ,Bubble Snapper,en_r02_alt_dvs_ba_ag.ice,f9\087425fd8f445d5aadaa9be0b5be2b,ベテラン,Veteran
en_alt_dvs_common.ice,b6\74b9739036b81045cb1b9651972c5d
バブルクラッブ,Bubble Snapper,en_r02_alt_dvs_ba.ice,54\07a45e99f4e49d969b30940a0620f8
バブルクラッブ,Bubble Snapper,en_r02_alt_dvs_ba_ag.ice,f9\087425fd8f445d5aadaa9be0b5be2b,ベテラン,Veteran
en_alt_dvs_common.ice,b6\74b9739036b81045cb1b9651972c5d
サヴァインホッグ,Savinehog,en_r02_alt_hog_ba.ice,36\c65cd267b5b20f2c00d5ecafa0da5c
en_alt_hog_common.ice,ef\a76da129ae8db1d2a0b84dad205ee7
サヴァルアンジェ,Sval Angelo,en_r02_alt_hrp_ba.ice,4e\134ffe34c98996454fda7f4093b3f0
en_alt_hrp_common.ice,0f\8cd4d3385e25a3686d9f77c0620474
マミィドッグ,Mumidog,en_r02_alt_sin_ba.ice,27\f0e9fdb241e3f15f8de826ec0c23df
en_alt_sin_common.ice,27\2643f093f7dcc613d063aafab922a3
ガラスネッグ,Glasneg,en_r02_alt_snk_ba.ice,1b\67f27d4424d5d34ec39e8b3ceede90
en_alt_snk_common.ice,10\ecc543d80f54407a87485d5e6028fc
クロウパー,Crowpa,en_r02_alt_tig_ba.ice,5a\117674a6c420257c953c1267650003
en_alt_tig_common.ice,b5\6fe04f57a10ccb6071447430fce148
サヴディサイズ,Svadi Scythe,en_r02_alt_tis_ba.ice,f5\a71e6ff1ad0f5112e60ba34ded3084
サヴディサイズ,Svadi Scythe,en_r02_alt_tis_ba_ag.ice,34\c66f00885299d1cef894b78755f2c1,ベテラン,Veteran
en_alt_tis_common.ice,4d\382018cb76419bb36d83a011ca15da
ラフィンベアル,Roufinbear,en_r02_alt_tkm_ba.ice,e2\130235cf5c09a504f8a8b745db651f
en_alt_tkm_common.ice,d2\9af1ffa6449cf28219e02816ab1b6c
サヴァウロン,Svaulon,en_r02_alt_wlf_ba.ice,ab\99420064456d983a406e55b6e52264
サヴァウロン,Svaulon,en_r02_alt_wlf_ba_ag.ice,3b\31f691c3142bb3867439067c13fa84,ベテラン,Veteran
en_alt_wlf_common.ice,19\ebabbd9f5cb9cd602ff8311de783d4
ラムルバーディ,Lamur Birdoth,en_r02_ani_bir_b.ice,5d\c87af592226eb2eddac524606554c9
en_ani_bir_common.ice,fd\3d5faaf8952fb16ab6cf5e4e7fff03
ラムルパット,Lamur Patt,en_r02_ani_bis_a.ice,8b\67a0715e75ea9be1866ff3f7381419
ラムルパッティ,Lamur Patti,en_r02_ani_bis_b.ice,99\73dde144311b199439ac255cb9f015
