Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures,Hair Model,High Quality Hair Model,Face Model,High Quality Face Model
N-ストライプ/2[In],,200291,200290,7bad6ba4e5720667d28137a802c66737,4307fe7f5d9b13fb619a50cd1191a4b1,da20ce74b59bd6228d38fc70ed0f3b9f,,,,,,,,,,,,,,
アクティスインナー[In],,200310,200310,3a1a461eefbe7c7bdfc3f1859b7656bb,42fc49a64f25a62210b832eb2d9cac35,ad5af27fa71a6a096cb2a8eb5be814a2,,,,,,,,,,,,,,
ベスティーレイフット[In],,200320,200320,172baca0c9229e90dead96e9d4130657,a1fe7dbce2c7601a5632fdcf3a8255ba,94ad66c243550070dd7bd20af1a6aa22,,,,,,,,,,,,,,
ベスティーレイフット/2[In],,200321,200320,810ea0946e8459e727c62cc751318245,a1fe7dbce2c7601a5632fdcf3a8255ba,94ad66c243550070dd7bd20af1a6aa22,,,,,,,,,,,,,,
ミーネスロディア[In],,200330,200330,176e8dacfd985a73d46998f1c959547c,415cf50e22fac329a8b8967ced4621b2,6a346c043f982f97accc6fe10e9c7ee1,,,,,,,,,,,,,,
ミーネスロディア/2[In],,200331,200330,01c4d2c8ff90e70e9e05427edfd64fbb,415cf50e22fac329a8b8967ced4621b2,6a346c043f982f97accc6fe10e9c7ee1,,,,,,,,,,,,,,
エアリオヴァルキス[In],,200340,200340,fec5c2e4a37295c0d3e2ff2cc5a26335,d85eb7a341014a1da55cebd6e51183d3,f6e47152e2be7ad6e53d7da897ed0021,,,,,,,,,,,,,,
エアリオヴァルキス/2[In],,200341,200340,0c119be7558901686a5e10317c80efe1,d85eb7a341014a1da55cebd6e51183d3,f6e47152e2be7ad6e53d7da897ed0021,,,,,,,,,,,,,,
ダズールコード[In],,200350,200350,748053bbf0d946bca252345fab41c596,a1530d4b8f531659986a18a0759d0c07,b8d3292f70739d440deee54fc2876640,,,,,,,,,,,,,,
ダズールコード/2[In],,200351,200350,1eb8fb17dd1c835256a5f7dc6bfbd748,a1530d4b8f531659986a18a0759d0c07,b8d3292f70739d440deee54fc2876640,,,,,,,,,,,,,,
サンティスマリーネア[In],,200370,200370,cf2c9baf493b2467f00b5116d1c08fed,5ff6ec74b3c2c79abdde205d4b265d6f,29f008d244b39b855a10aac030e464a9,,,,,,,,,,,,,,
サンティスマリーネア/2[In],,200371,200370,e9816aa630b2bd75b549323c91b25742,5ff6ec74b3c2c79abdde205d4b265d6f,29f008d244b39b855a10aac030e464a9,,,,,,,,,,,,,,
N-キュート[In],,200380,200380,1ffdb1ac12cfaa46eeccf08e688587b3,4a5fd83617350621e9d583217b39e6d2,cf7cb40b36b99df9a12f862fcd56dfc7,,,,,,,,,,,,,,
N-キュート/2[In],,200381,200380,6a2e42346f200bf7ad594c8c6381b5af,4a5fd83617350621e9d583217b39e6d2,cf7cb40b36b99df9a12f862fcd56dfc7,,,,,,,,,,,,,,
N-レイディタッカー[In],,200390,200390,f1cfa22818350afb0f833f47c056bacc,99621293ef40034e970bc66638a6555a,b696677c67d9fd7ec94a11f4de054b0d,,,,,,,,,,,,,,
N-レイディタッカー/2[In],,200391,200390,c01f5e4b3e3a52bfd2386fec396fbddf,99621293ef40034e970bc66638a6555a,b696677c67d9fd7ec94a11f4de054b0d,,,,,,,,,,,,,,
アクティスインナー/B[In],,200410,200410,65bec24e6dc8ada07768a7f58d32832c,cf64c79a469b7d3e1c0ecb44cd642325,097762c8b745bcfdfb325a629ab16fd3,,,,,,,,,,,,,,
ケイカエンヨウ[In],,200440,200440,149bfd283f1569daba0ffae1f8163081,b1f264693ad78ca42d08470b48522011,3bf6499ae647e2bca4cddadc0cf45a7b,,,,,,,,,,,,,,
ケイカエンヨウ/2[In],,200441,200440,7bb1e9590b6b09a1d7516d16c52f10ec,b1f264693ad78ca42d08470b48522011,3bf6499ae647e2bca4cddadc0cf45a7b,,,,,,,,,,,,,,
カナギユエト[In],,200520,200520,8f2eb7c6f5da59e6a9c64951d82423b6,ea4744bef2531186273e274658ee107f,b84d378b02946064b4120f17e8ae918d,,,,,,,,,,,,,,
カナギユエト/2[In],,200521,200520,fc8b2815c3ce8f83b2b4e903fc995dff,ea4744bef2531186273e274658ee107f,b84d378b02946064b4120f17e8ae918d,,,,,,,,,,,,,,
リテムヴァルキス[In],,200610,200610,eefcfcb9fa0917d0f58909693ff2eaa5,bbf1247af9bf949fea432b978d768b3a,d20fbcc8dfcbb64d751a04ec6f0985f1,,,,,,,,,,,,,,
リテムヴァルキス/2[In],,200611,200610,19d70ec45d9774296748894753296c3e,bbf1247af9bf949fea432b978d768b3a,d20fbcc8dfcbb64d751a04ec6f0985f1,,,,,,,,,,,,,,
プリマグラツィオ[In],,200720,200720,cb056d72ed1aa22238257c5dc29f6040,362e50f64b69bb75dd881dea37a72c7b,515711db78ac1929b15012221b8756f2,,,,,,,,,,,,,,
プリマグラツィオ/2[In],,200721,200720,7bbd268b7e2d4e9fa7418eeb5acbb7f2,362e50f64b69bb75dd881dea37a72c7b,515711db78ac1929b15012221b8756f2,,,,,,,,,,,,,,
プリマグラツィオNPC[In],,200729,200729,018e4ced17681b87a1480e8a5e646f78,,,,,,,,,,,,,,,,
スイメイユーシア[In],,200820,200820,50e74d1ea9723c6a652ab2fe49d34287,7ad52bdbf24f0868ad0fcc76a322fc8f,bdc6f9f6a1ec27201b32eea2b6f1b879,,,,,,,,,,,,,,
スイメイユーシア/2[In],,200821,200820,c1a0852b8e9f22d978408e7f5367d601,7ad52bdbf24f0868ad0fcc76a322fc8f,bdc6f9f6a1ec27201b32eea2b6f1b879,,,,,,,,,,,,,,
ディオーレヴィテス[In],,200840,200840,59b4c8af736dbc7dd8b9a5bebe088369,587dc544f31f6fa5a0e7a57db2dcb8df,55e3848c0a4342c08573b24df85ab6ae,,,,,,,,,,,,,,
ディオーレヴィテス/2[In],,200841,200840,1f1a475e3c3224008616dfedd81db3de,587dc544f31f6fa5a0e7a57db2dcb8df,55e3848c0a4342c08573b24df85ab6ae,,,,,,,,,,,,,,
セイクトガルディエ[In],,201370,201370,be64f9c3815e9f64be9732141993fa15,0aa12008fc66c327a3b4d31c18df109d,5c15d3de4d9d5e954e1eedc65e19952e,,,,,,,,,,,,,,
セイクトガルディエ/2[In],,201371,201370,8c41802b060c78be836f3c2c0ebfd866,0aa12008fc66c327a3b4d31c18df109d,5c15d3de4d9d5e954e1eedc65e19952e,,,,,,,,,,,,,,
プリエーラプレアー[In],,201380,201380,f05e2a14aad4ad047d62fc1a4aafc0f9,630da809ccfb16ee03020b8800ffcd36,baeb8c9282f05fe0cd36d34cc1ecdbb7,,,,,,,,,,,,,,
プリエーラプレアー/2[In],,201381,201380,9646dd4188978c90901922ee576ee312,630da809ccfb16ee03020b8800ffcd36,baeb8c9282f05fe0cd36d34cc1ecdbb7,,,,,,,,,,,,,,
N-イノセントクラスタ[In],,201420,201420,8a2dbc79506230966aea6883a532e364,ae2d4617eaf42b5787e50a7bb21748cf,d3524dc034e4e5e843cd8e726baaa29e,,,,,,,,,,,,,,
N-幻創聖母礼装[In],,201430,201430,569a935707e3ac8bf59a830147be5699,4706c0750b4619e7869c31735c628c31,8eff7d4afdeb59968f72fe9b720e2913,,,,,,,,,,,,,,
N-幻創聖母礼装/2[In],,201431,201430,d5b0f98447941ee4867a62d2994a2e3f,4706c0750b4619e7869c31735c628c31,8eff7d4afdeb59968f72fe9b720e2913,,,,,,,,,,,,,,
N-カレテラヴィント[In],,201560,201560,30a4f8eb381dd184e517ef922f764362,a558276698d7839af3a46641c551ec31,f33b7562212c610b471ad6c960165c0b,,,,,,,,,,,,,,
N-カレテラヴィント/2[In],,201561,201560,27810b03237a29097f342171ff2c7bc2,a558276698d7839af3a46641c551ec31,f33b7562212c610b471ad6c960165c0b,,,,,,,,,,,,,,
N-ビハインドザダスク[In],,201580,201580,2d4652da9ae0ec587bdd383b97a09148,c5b9a9df5cc7859234b4e0ab5f9817ab,be0053664bcb6c01dac20ef8e3fd3afa,,,,,,,,,,,,,,
N-ビハインドザダスク/2[In],,201581,201580,87d93243ff689acb316bb8ef43916e82,c5b9a9df5cc7859234b4e0ab5f9817ab,be0053664bcb6c01dac20ef8e3fd3afa,,,,,,,,,,,,,,
N-フォージビスチェ[In],,201600,201600,e2d0e1ff9c2a00d170da806f306aa39c,cb2b703ec337c3594a206064185f2b37,b045b530ceec74c6708d75532a2e3c54,,,,,,,,,,,,,,
N-フォージビスチェ/2[In],,201601,201600,04d45b44c2973acf56ac2f441f4d2717,cb2b703ec337c3594a206064185f2b37,b045b530ceec74c6708d75532a2e3c54,,,,,,,,,,,,,,
N-コンバットジャケットT2[In],,201630,201630,cc731d4c51d017f00e103ee7746eb2ce,f3a0251ba98b81a4d9a44fbcec39b0f6,9ed7ab32199a6c265fe06c536eec9bce,,,,,,,,,,,,,,
N-コンバットジャケットT2/2[In],,201631,201630,bf9a2e83211097f117df7d53113a71f6,f3a0251ba98b81a4d9a44fbcec39b0f6,9ed7ab32199a6c265fe06c536eec9bce,,,,,,,,,,,,,,
,,201650,201650,,e63f01b7b6788bb0e3912f673e7c53a2,ed2d214f710bea3b08c6b804e7aff69e,,,,,,,,,,,,,,
ヤクシニライカ[In],,202100,202100,38b093ceb6c430a58016ee85cfce0ef4,98da812722e0e3b54d161dd428fd1638,c3e4133f534a4f4fc10d91b62594e838,,,,,,,,,,,,,,
ヤクシニライカ/2[In],,202101,202100,a7caa4b6a3ac0144c02da7efff391f1b,98da812722e0e3b54d161dd428fd1638,c3e4133f534a4f4fc10d91b62594e838,,,,,,,,,,,,,,
レイヴァスファブリカ[In],,202190,202190,a6affdbbede2acc3aa3af59a90b721c1,9105248f9bf1891976496f421e850a92,60bf2314f643cb5152ab71a20fe1ce71,,,,,,,,,,,,,,
スケラトリス[In],,202340,202340,973e04ad1d103a7568b9cfdd91ccf6e7,4b64e31357b0c6213e25686638524390,5da70c7435950412b9db67fe3782bb59,,,,,,,,,,,,,,
スケラトリス/2[In],,202341,202340,7b46007550f0da1b4e84be16eb55e054,4b64e31357b0c6213e25686638524390,5da70c7435950412b9db67fe3782bb59,,,,,,,,,,,,,,
ソウキョウイナリス[In],,202680,202680,bfa293fe19d15e3fe2914456d2ccc2df,f1e4ca3d30f1f401777664197a5f82d0,47b5e70efbf2bd4357a7a1ab14d2cbbc,,,,,,,,,,,,,,
ソウキョウイナリス/2[In],,202681,202680,1fc81591dc974992b6601a0759f9f055,f1e4ca3d30f1f401777664197a5f82d0,47b5e70efbf2bd4357a7a1ab14d2cbbc,,,,,,,,,,,,,,
レイヴァスファブリカ/B[In],,202830,202830,2789d86fbbcf9248193f76d7350911d8,556357f926620dee259aed4b2557cd66,da28c93babf4587c93dd9b047b41a783,,,,,,,,,,,,,,
N-イノセントクラスタ/B[In],,202890,202890,21b0a69f999a8df74569e3493d714d3d,c9d64b2501af2ef541af04a937005b07,fa432c49293f68b318b9080e7a809449,,,,,,,,,,,,,,
N-イノセントクラスタ/C[In],,203060,203060,cc21f9c313c04e3d3b56cad557f4c42b,01b1770339dd6c2c4d0750921b4bb4cf,825fc2e380e54d19de7d1d59be46a431,,,,,,,,,,,,,,
,,205760,205760,,a04f4192a082648e9c0e3135a39bf2c2,8eb9e107f9919b35a202d06308c2e2e3,,,,,,,,,,,,,,
ブレグダンザ[In],,205770,205770,e8344ecc34ad7d6f1c0219ccedcb5eb3,6b27256a52aac4ee1fb66446aa1a2ed6,d870e54fb6d1fe96e821c6dee49b8e9d,,,,,,,,,,,,,,
ブレグダンザ/2[In],,205771,205770,76bbac51aade72f285a0f2c9ed40eba7,6b27256a52aac4ee1fb66446aa1a2ed6,d870e54fb6d1fe96e821c6dee49b8e9d,,,,,,,,,,,,,,
インフェルネーラ[In],,205800,205800,2180e8c259f09b290deede355df756c3,2d2c1e3eb9c9624855d3369bf9579cda,7da401c625916e87085206c8f39ef383,,,,,,,,,,,,,,
インフェルネーラ/2[In],,205801,205800,ae10716f65fb64b8a6a344e4421282ea,2d2c1e3eb9c9624855d3369bf9579cda,7da401c625916e87085206c8f39ef383,,,,,,,,,,,,,,
N-アクティブキャミ[In],,206840,206840,8742e538c95efeee918171a01587a7d5,79dbd8ffe6f1ca1ff1f6459618be0b43,60b7274fbc4150719fea20170233df44,,,,,,,,,,,,,,
N-アクティブキャミ/2[In],,206841,206840,37d87b12a70d6301076ea988b3ab1b97,79dbd8ffe6f1ca1ff1f6459618be0b43,60b7274fbc4150719fea20170233df44,,,,,,,,,,,,,,
スノーヴェル[In],,206940,206940,57b9829b0d142426583429207f48ac06,887bd221a2771142377ec0bf7560f70c,f76722ac7aa1e0fe81a46bcc04ef8684,,,,,,,,,,,,,,
スノーヴェル/2[In],,206941,206940,dcac72bf791341e3ebd0225b17f24c2a,887bd221a2771142377ec0bf7560f70c,f76722ac7aa1e0fe81a46bcc04ef8684,,,,,,,,,,,,,,
フルオレファッシ[In],,209750,209750,833e648417dd8deaee84d4fcf2bf6470,a6f882b9737ae363efe50e33586bd5f0,3c07d83ccf15cbed212174725ab2a0ca,,,,,,,,,,,,,,
フルオレファッシ/2[In],,209751,209750,764a79398d54b0a80aa9ece63ff24b15,a6f882b9737ae363efe50e33586bd5f0,3c07d83ccf15cbed212174725ab2a0ca,,,,,,,,,,,,,,
アモーロインナー[In],,210970,210970,dadf0e7b9e67fb71e23395522e4ba1f5,4a22e8592521225748985f81c75b22e5,7bb97a9ecb7396cbb6172a3aa06b27dc,,,,,,,,,,,,,,
アモーロインナー/2[In],,210971,210970,57821176378a30b09cc26b480c27c4bd,4a22e8592521225748985f81c75b22e5,7bb97a9ecb7396cbb6172a3aa06b27dc,,,,,,,,,,,,,,
ストライプインナーT2[In],,211320,211320,69cac609991b777d39369c02453ba836,7c66ee071d8c86e6ec896accbe072bc3,fede9587631bc88099ae916ef2e0a8de,,,,,,,,,,,,,,
ストライプインナーT2/2[In],,211321,211320,c882a25d62bd547a55cb608c1282ab5c,7c66ee071d8c86e6ec896accbe072bc3,fede9587631bc88099ae916ef2e0a8de,,,,,,,,,,,,,,
マリネスインナー[In],,211680,211680,a46089df861dc45c386e59e0f6a6291d,32e5751e80616acf36cbdc22f79c2f3b,b9e753196206f775a7df9b027baeb450,,,,,,,,,,,,,,
マリネスインナー/2[In],,211681,211680,a7230c05c091ec9c330506b34c1a3e5f,32e5751e80616acf36cbdc22f79c2f3b,b9e753196206f775a7df9b027baeb450,,,,,,,,,,,,,,
カツギテインナーT2[In],,211800,211800,101b8465deb59f233a639c19ee875abd,b3a1376516c195d61d481a42052d3ca9,805696cfb54a8466956bdb2c02dcc508,,,,,,,,,,,,,,
カツギテインナーT2/2[In],,211801,211800,9d4f851e9c4e3a2cd8ebc247185156fe,b3a1376516c195d61d481a42052d3ca9,805696cfb54a8466956bdb2c02dcc508,,,,,,,,,,,,,,
アクティスインナー/C[In],,211830,211830,d5c2335498180aad1d4cdbebf9a6979e,2cdee9d3f364a2d5c0ac4232bf841b0a,a5759859c59772d6ef2dc818c87b1ec9,,,,,,,,,,,,,,
,,212150,212150,,,,,,,,,,,,,,,,,
ヴァンピアドーラ[In],,212510,212510,078210fac80bc38f907cb1a136b0f409,9765e622e184cfa138e05698cb5afde9,96a56f661b60d7048884f4b4d35ab3eb,,,,,,,,,,,,,,
ヴァンピアドーラ/2[In],,212511,212510,dd9b83a09ddb35395d8c0a7053391c80,9765e622e184cfa138e05698cb5afde9,96a56f661b60d7048884f4b4d35ab3eb,,,,,,,,,,,,,,
ホリデイリボンインナー[In],,213330,213330,e6d67b04588ccd8b145fed843909894e,c20868a343d60f34a8d180dbcfb1e32d,f4a44794e53abfa19ec0ebd2a00bce60,,,,,,,,,,,,,,
ホリデイリボンインナー/2[In],,213331,213330,3fca1be79ae07882813ccf80204ce9ac,c20868a343d60f34a8d180dbcfb1e32d,f4a44794e53abfa19ec0ebd2a00bce60,,,,,,,,,,,,,,
オトギヨウキ[In],,213650,213650,c08e68e9e9017be1f413578e59bd7222,22bf9fcbd8093618de0352c18dfc00fa,d36ed9492414898d9c588bbfd8f24eb8,,,,,,,,,,,,,,
オトギヨウキ/2[In],,213651,213650,1cb0a207e442935df8b93327e240e9df,22bf9fcbd8093618de0352c18dfc00fa,d36ed9492414898d9c588bbfd8f24eb8,,,,,,,,,,,,,,
エナメルインナーT2[In],,213970,213970,2a2434317292f00216cb81c14b4b5302,b3698c476e3372948f0ccac4848f9633,5c04ae9fdcfa9f0c4df5fb013e773625,,,,,,,,,,,,,,
エナメルインナーT2/2[In],,213971,213970,6315ea7e07378c2fde095b3508961697,b3698c476e3372948f0ccac4848f9633,5c04ae9fdcfa9f0c4df5fb013e773625,,,,,,,,,,,,,,
マシナイズドスーツT2[In],,215250,215250,f34251fb928ade4ecfc8434a27f98e13,99c2aae4ac8ea8514c13be709cbc397d,da224f2b8f15d0c2a15fec8d32ba0d64,,,,,,,,,,,,,,
ミワクノクロッシングラインT2[In],,215260,215260,f09f58806d4726b870b02a3eb045dd80,962243b04b4ecf1cc5310bbb13b5a124,8ed40f40224c327e252352e27bb229a4,,,,,,,,,,,,,,
,,299900,299900,,397524fff7c3d4fb7e00d3f25c5dbca8,d1ddfa554e2469fb8b26dc5ee1c48986,,,,,,,,,,,,,,
,,299905,299905,,fe469c80e89dd8402028c7911770e784,e7f39bee2298fd9f0b9df7692a12560c,,,,,,,,,,,,,,
,,299906,299906,,29e0602c725d07f6be91b1ba8d270642,43ba02f4a4dbc49adf53cc83bc961bad,,,,,,,,,,,,,,
,,299997,299997,,81b5722a2d45656bd8d4c6f2facc3dca,b94c7128c9c922119adea3b63fd4fd65,,,,,,,,,,,,,,
,,299998,299998,d1499651d42b8c762b1559d763be101e,4281f4388688547072bff42e0793d66f,8f07b2f1461332d36297ed8020d66cc8,,,,,,,,,,,,,,
,,299999,299999,,ec4557eacf6e380aca6dd09a73045f81,a47bb0a0772c1562ae976bf7d8ae5160,,,,,,,,,,,,,,
