ルメイラーブレード,Lumeira Blade,item/weapon/it_wp_17_518.ice,4f\9bac733006f88e9e3a0f095dd02cc7
ラゲードブレード,Rugged Blades,item/weapon/it_wp_17_519.ice,3d\dd3adc4dada44d50bf44561e12816f
カイゼラムブレード,Kaizaar Blades,item/weapon/it_wp_17_520.ice,79\1698781f17bba089785c61b2da9eea
ゼクストルブレード,Sechetyl Blades,item/weapon/it_wp_17_521.ice,fe\d9048f50fb7f727567cb2679eba651
ロクス・ブレード,Rokz Blades,item/weapon/it_wp_17_522.ice,19\ce6d83c707276f079dcd31e0d0a461
,,item/weapon/it_wp_17_523.ice,e2\1263ddb44b574f48323f76786f695a
ストラーガブレード,Straga Blade,item/weapon/it_wp_17_524.ice,05\8503e08bbc4f2bfae2e63c92df4b38
,,item/weapon/it_wp_17_525.ice,48\99471e924ad76add1806ab12730e18
レリク・デスペルタル,Relik Despertar,item/weapon/it_wp_17_526.ice,4d\36121ea8b188dfff069407cbca86da
ククロゼアトブレード,Kukuhroziat Blades,item/weapon/it_wp_17_528.ice,4c\12cc5247c8121285100fb9c63cfce4
エヴォルオーヴァブレード,Evolorbit Blades,item/weapon/it_wp_17_529.ice,0e\373cfb827dc3d1fbdb34695905869c
,,item/weapon/it_wp_17_530.ice,be\b781f0a6ae840a9ce68b607817bd8e
,,item/weapon/it_wp_17_531.ice,7f\dee9decab5b308ad700ad016040d32
,,item/weapon/it_wp_17_532.ice,b1\3d60308cf07e3b2e29d540c4c7cd3f
ブレード, Blades,item/weapon/it_wp_17_533.ice,4c\c507c5cfa53622e9c2a68f52d3932c
ブレード, Blades,item/weapon/it_wp_17_534.ice,29\832056a1d81de4c19876b6c9779f5c
レネッサブレード,Renaissa Blades,item/weapon/it_wp_17_535.ice,a0\07a785c52cae77e1816d318b35ddfa
?,? Guitar,item/weapon/it_wp_17_536.ice,22\59fd52aff3c4dcd29f78def9508a50
,,item/weapon/it_wp_17_537.ice,86\baf2c4220c66fadc9c997f13738b15
エヴォルイクリスブレード,Evoleclipse Blades,item/weapon/it_wp_17_538.ice,79\d60f40e007beaa820cdfa177ef44f2
,,item/weapon/it_wp_17_539.ice,4b\ea7fc3ed3df9a0a67e20146d0c3af3
,,item/weapon/it_wp_17_540.ice,1d\ce9d8ecd5501bd2724c6ae5936cd06
,,item/weapon/it_wp_17_541.ice,47\cdb4694f34aca9186c434efc19661c
,,item/weapon/it_wp_17_542.ice,83\cb0ec49125aec34097251359eb5492
,,item/weapon/it_wp_17_543.ice,c5\00f9a4ddfb08e6f727bd987f1161ad
,,item/weapon/it_wp_17_544.ice,ad\c7edd42163caa56e9fc8ef5b722e5d
,,item/weapon/it_wp_17_545.ice,be\a71547a4d45e2080d259b55ff4fdfe
,,item/weapon/it_wp_17_546.ice,03\800736eea444bafc2d04588523d292
,,item/weapon/it_wp_17_547.ice,58\671010c9f6affa47fa3299dae4a676
,,item/weapon/it_wp_17_548.ice,88\e63da953032d198043c4f00e90bf7e
,,item/weapon/it_wp_17_549.ice,26\eeaf1fc696e039c44930ff00b61ae8
,,item/weapon/it_wp_17_550.ice,89\0ab8013e2e610e822146c4620ff34f
,,item/weapon/it_wp_17_553.ice,5e\da7bf538ba57367f0759f1f6d3a266
,,item/weapon/it_wp_17_554.ice,16\dfa797e3510875f37f0fe78b6e0f0f
,,item/weapon/it_wp_17_555.ice,30\ce42e093c62daff78a3d8463cddb57
,,item/weapon/it_wp_17_557.ice,da\a1899e6c033144a6e708099a9ed0cd
,,item/weapon/it_wp_17_558.ice,50\655ba7057780fa3886677a3684384f
,,item/weapon/it_wp_17_559.ice,6b\a2f00fa256628f8405ae9453408288
,,item/weapon/it_wp_17_560.ice,23\4aa186626b0e48240ef95727e61090
,,item/weapon/it_wp_17_563.ice,86\93e1cf03a105cd7067227da16efdfa
,,item/weapon/it_wp_17_564.ice,02\1a8c1a310695d126b8e9d00dc813fa
,,item/weapon/it_wp_17_565.ice,63\e7402a19955d2e527867a75889951b
,,item/weapon/it_wp_17_567.ice,0b\67d4f0fd9184ab714e533631376b68
,,item/weapon/it_wp_17_568.ice,71\ce0b54167ae4607b28cc3905df9053
,,item/weapon/it_wp_17_569.ice,d9\5df82fe06197dcc9f1346cccdccd14
,,item/weapon/it_wp_17_572.ice,31\8b39ef32ffb12a527c473333b5f17b
,,item/weapon/it_wp_17_573.ice,25\e2e5c5c868099ebe6f209b9e007d88
,,item/weapon/it_wp_17_574.ice,36\1b3a1781ae7f5a765ef8270bf21781
,,item/weapon/it_wp_17_575.ice,c7\bfd87715fe3a5b36db1b82638c8154
,,item/weapon/it_wp_17_576.ice,21\75d0844130e708ffbcfea2d66321db
,,item/weapon/it_wp_17_577.ice,43\3bb816668082a173bfd0df50476d5f
,,item/weapon/it_wp_17_578.ice,25\2c571a3aa18635cd23e803f464d2d6
,,item/weapon/it_wp_17_579.ice,3d\0997147131d87aecacbe492bbb161e
,,item/weapon/it_wp_17_580.ice,07\2a6e2a92243419496275a4cce32d63
,,item/weapon/it_wp_17_581.ice,d3\bc32202d21c03d4dc86ead8c218d77
,,item/weapon/it_wp_17_582.ice,78\0a2c038f2c9c1449a078518c7d1500
,,item/weapon/it_wp_17_583.ice,b3\ef61803d5d4927baa785c5bc2106a2
,,item/weapon/it_wp_17_584.ice,10\a6361672a466ff888f3c507a9cec50
,,item/weapon/it_wp_17_585.ice,1e\b4056c80372476261afca8bf7ca7cf
,,item/weapon/it_wp_17_586.ice,e6\ba981b65e5fb4210fa5318817107d6
,,item/weapon/it_wp_17_587.ice,3b\123f612358b483cc9a296fda5355aa
,,item/weapon/it_wp_17_588.ice,76\ff4855a6fe7c5433dcace856ea5606
,,item/weapon/it_wp_17_589.ice,d7\25237ba0e75a3b9149196866c43842
,,item/weapon/it_wp_17_590.ice,a1\ac7d40dc38034379dd059168f19563
,,item/weapon/it_wp_17_594.ice,e1\6c061c524b3b6995f1b5e49177a289
,,item/weapon/it_wp_17_595.ice,9e\8a4bc04c5772463e8db9fe01a943f9
,,item/weapon/it_wp_17_597.ice,cf\506b49ca84dab5e7c1289caffff345
,,item/weapon/it_wp_17_598.ice,08\c3266a685f76c84117341c43454db2
